O635209,DRIVER,JC242526,605036,04/29/2019 09:55:00 AM,,CHICAGO,IL,60633,M,61,IL,,USAGE UNKNOWN,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,DNA,DNA,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O635194,DRIVER,JC242501,605002,04/29/2019 09:48:00 AM,,CHICAGO,IL,60652,M,37,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O635195,DRIVER,JC242501,605012,04/29/2019 09:48:00 AM,,ALSPI,IL,60803,F,39,IL,D,SAFETY BELT USED,"DEPLOYED, FRONT",NONE,NONINCAPACITATING INJURY,U OF I,AMB 19,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O635178,DRIVER,JC242505,605008,04/29/2019 09:45:00 AM,,CHICAGO,IL,60618,F,48,IL,DM,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,FAILED TO YIELD,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O635179,DRIVER,JC242505,605018,04/29/2019 09:45:00 AM,,WILLOW SPRINGS,IL,60480,M,49,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NONINCAPACITATING INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O635226,DRIVER,JC242523,605043,04/29/2019 09:41:00 AM,,CHICAGO,IL,60629,M,48,IL,C,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,FAILED TO YIELD,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O635227,DRIVER,JC242523,605049,04/29/2019 09:41:00 AM,,CHICAGO,IL,60628,F,55,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
P143866,PASSENGER,JC242523,605049,04/29/2019 09:41:00 AM,3,CHICAGO,IL,60628,M,65,,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
O635173,DRIVER,JC242497,605001,04/29/2019 09:39:00 AM,,CHICAGO,IL,60654,M,54,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,UNKNOWN,OTHER,NORMAL,,,,TEST NOT OFFERED,,
O635174,DRIVER,JC242497,605014,04/29/2019 09:39:00 AM,,CHICAGO,IL,60608,F,50,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,"REPORTED, NOT EVIDENT",,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O635175,DRIVER,JC242497,605017,04/29/2019 09:39:00 AM,,,,,X,,,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,NONE,NO INDICATION OF INJURY,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O637526,DRIVER,JC242483,607206,04/29/2019 09:36:00 AM,,GRAND BLVD,,60084,F,,IL,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O637527,DRIVER,JC242483,607207,04/29/2019 09:36:00 AM,,CHICAGO,IL,60644,F,,IL,,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O635301,DRIVER,JC242535,605121,04/29/2019 09:30:00 AM,,,,,M,,,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,NONE,NO INDICATION OF INJURY,,,,FAILED TO YIELD,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O635302,PEDESTRIAN,JC242535,,04/29/2019 09:30:00 AM,,CHICAGO,IL,60601,F,30,,,NONE PRESENT,,,INCAPACITATING INJURY,NORTHWESTERN,,,,,,CROSSING - WITH SIGNAL,NO CONTRASTING CLOTHING,IN CROSSWALK,,,
O635148,DRIVER,JC242478,604973,04/29/2019 09:30:00 AM,,SOUTHHOLLAND,IL,60473,M,46,IL,D,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,NONE,NONE,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O635149,DRIVER,JC242478,604987,04/29/2019 09:30:00 AM,,BLOOMINGDALE,IL,60108,M,51,IL,D,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,NONE,NONE,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O635171,DRIVER,JC242475,604989,04/29/2019 09:25:00 AM,,CICERO,IL,60804,M,25,IL,D,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,REFUSED EMS,,,IMPROPER BACKING,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O635172,DRIVER,JC242475,604991,04/29/2019 09:25:00 AM,,CHICAGO,IL,,F,45,IL,B,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,REFUSED EMS,,,OTHER,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O635123,DRIVER,JC242461,604935,04/29/2019 09:25:00 AM,,,,,X,,,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,NONE,NO INDICATION OF INJURY,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O635124,DRIVER,JC242449,604937,04/29/2019 09:25:00 AM,,CHICAGO,IL,,F,35,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,FAILED TO YIELD,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O635125,DRIVER,JC242449,604943,04/29/2019 09:25:00 AM,,CHICAGO,IL,,M,56,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O635184,DRIVER,JC242476,604999,04/29/2019 09:24:00 AM,,CHICAGO,IL,60628,M,27,IL,D,SAFETY BELT USED,"DEPLOYED, FRONT",NONE,NO INDICATION OF INJURY,,,,DISREGARDED CONTROL DEVICES,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O635185,DRIVER,JC242476,605019,04/29/2019 09:24:00 AM,,CHICAGO,IL,60649,F,35,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NONINCAPACITATING INJURY,SOUTH SHORE,CFD AMB 24,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O635112,DRIVER,JC242447,604930,04/29/2019 09:20:00 AM,,CHICAGO,IL,60642,F,53,IL,D,SAFETY BELT USED,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O635113,DRIVER,JC242447,604941,04/29/2019 09:20:00 AM,,CHICAGO,IL,60630,M,29,IL,D,SAFETY BELT USED,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O635153,DRIVER,JC242465,604980,04/29/2019 09:15:00 AM,,CHICAGO,IL,60620,M,37,IL,D,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,UNKNOWN,UNKNOWN,NORMAL,,,,TEST NOT OFFERED,,
O635154,DRIVER,JC242465,604983,04/29/2019 09:15:00 AM,,CHICAGO,IL,60612,F,24,IL,D,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,UNKNOWN,UNKNOWN,NORMAL,,,,TEST NOT OFFERED,,
O635109,DRIVER,JC242418,604936,04/29/2019 09:14:00 AM,,MIDLOTHIAN,IL,60445,F,25,IL,DL,NONE PRESENT,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,UNKNOWN,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O635110,DRIVER,JC242418,604965,04/29/2019 09:14:00 AM,,,,,M,20,IL,DL,NONE PRESENT,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,UNKNOWN,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O635111,DRIVER,JC242418,604968,04/29/2019 09:14:00 AM,,ALSIP,IL,60803,M,27,IL,CD,NONE PRESENT,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O635144,DRIVER,JC242480,604954,04/29/2019 09:13:00 AM,,CHICAGO,IL,,M,,IL,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,OTHER,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O635145,DRIVER,JC242480,604964,04/29/2019 09:13:00 AM,,,,,M,,IL,,SAFETY BELT USED,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O635150,DRIVER,JC242457,604966,04/29/2019 09:12:00 AM,,CHICAGO,IL,60622,M,25,IL,A,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,IMPROPER TURN,MOVING VEHICLES,NORMAL,,,,TEST NOT OFFERED,,
O635118,DRIVER,JC242455,604926,04/29/2019 09:10:00 AM,,CHICAGO,IL,60632,F,40,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,FAILED TO YIELD,WINDSHIELD (WATER/ICE),NORMAL,,,,TEST NOT OFFERED,,
O635119,DRIVER,JC242455,604942,04/29/2019 09:10:00 AM,,CHICAGO,IL,60632,F,62,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O635163,DRIVER,JC242460,604992,04/29/2019 09:01:00 AM,,GLENDALE HEIGHTS,IL,60139,M,26,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,FAILED TO YIELD,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O635164,DRIVER,JC242460,605003,04/29/2019 09:01:00 AM,,CHICAGO,IL,60651,F,57,IL,IL,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O635673,DRIVER,JC243317,605487,04/29/2019 09:00:00 AM,,,,,X,,,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,UNKNOWN,NO INDICATION OF INJURY,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O635318,DRIVER,JC242803,605136,04/29/2019 09:00:00 AM,,HINSDALE,IL,60521,M,44,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,REFUSED,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O635317,DRIVER,JC242803,605142,04/29/2019 09:00:00 AM,,CHICAGO,IL,60649,F,56,IL,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,IMPROPER LANE CHANGE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
P143883,PASSENGER,JC242803,605142,04/29/2019 09:00:00 AM,4,,,,F,,,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
P143885,PASSENGER,JC242803,605142,04/29/2019 09:00:00 AM,5,,,,M,,,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
O635128,DRIVER,JC242471,604934,04/29/2019 09:00:00 AM,,CHICAGO,IL,60634,M,30,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,UNKNOWN,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O635129,DRIVER,JC242471,604939,04/29/2019 09:00:00 AM,,CHICAGO,,,F,31,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,UNKNOWN,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
P143843,PASSENGER,JC242471,604939,04/29/2019 09:00:00 AM,4,,IL,,F,2,,,CHILD RESTRAINT - TYPE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
O635130,DRIVER,JC242442,604944,04/29/2019 09:00:00 AM,,,,,X,,XX,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,NONE,NO INDICATION OF INJURY,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O635165,DRIVER,JC242472,604994,04/29/2019 08:50:00 AM,,CHICAGO,IL,60609,F,40,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,N/A REFUSED,,,FAILED TO YIELD,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O635166,DRIVER,JC242472,605007,04/29/2019 08:50:00 AM,,JUSTICE,IL,60458,M,65,IL,A,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,REFUSED,,,OTHER,OTHER,NORMAL,,,,TEST NOT OFFERED,,
O635635,DRIVER,JC243201,605444,04/29/2019 08:45:00 AM,,CHICAGO,IL,60618,M,28,IL,,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,OTHER,UNKNOWN,NORMAL,,,,TEST NOT OFFERED,,
O635636,DRIVER,JC243201,605451,04/29/2019 08:45:00 AM,,DOLTON,IL,60419,F,45,IL,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O635096,DRIVER,JC242416,604918,04/29/2019 08:45:00 AM,,ROLLING MEADOWS,IL,60008,F,25,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,"REPORTED, NOT EVIDENT",ST MARY HOSPITAL,6,,UNKNOWN,OTHER,EMOTIONAL,,,,TEST NOT OFFERED,,
O635097,DRIVER,JC242416,604923,04/29/2019 08:45:00 AM,,SYCAMORE,IL,60178,M,19,IL,A,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,WINDSHIELD (WATER/ICE),NORMAL,,,,TEST NOT OFFERED,,
O635132,DRIVER,JC242415,604951,04/29/2019 08:42:00 AM,,CHICAGO,IL,60637,M,36,IL,C,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,FAILED TO YIELD,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O635133,DRIVER,JC242415,604962,04/29/2019 08:42:00 AM,,CHICAGO,IL,60618,F,45,IL,C,SAFETY BELT USED,DID NOT DEPLOY,NONE,"REPORTED, NOT EVIDENT",,AMB 73,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O635415,DRIVER,JC242951,605226,04/29/2019 08:40:00 AM,,,,,M,,,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,NONE,NO INDICATION OF INJURY,,,,FOLLOWED TOO CLOSELY,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O635416,DRIVER,JC242951,605230,04/29/2019 08:40:00 AM,,CHICAGO,IL,60649,F,48,IL,D,SAFETY BELT USED,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O635180,DRIVER,JC242502,604990,04/29/2019 08:40:00 AM,,,,,M,,,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,NONE,NO INDICATION OF INJURY,,,,FOLLOWED TOO CLOSELY,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O635181,DRIVER,JC242502,604993,04/29/2019 08:40:00 AM,,CHICAGO,IL,60651,M,54,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O635116,DRIVER,JC242413,604932,04/29/2019 08:35:00 AM,,CHICAGO,IL,60608,M,46,IL,B,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,IMPROPER TURN,WINDSHIELD (WATER/ICE),NORMAL,,,,TEST NOT OFFERED,,
P143838,PASSENGER,JC242413,604932,04/29/2019 08:35:00 AM,3,CHICAGO,IL,60608,M,46,,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
P143840,PASSENGER,JC242413,604932,04/29/2019 08:35:00 AM,7,CHICAGO,IL,60608,M,37,,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
P143842,PASSENGER,JC242413,604932,04/29/2019 08:35:00 AM,7,CHICAGO,IL,60608,M,24,,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
O635117,DRIVER,JC242413,604971,04/29/2019 08:35:00 AM,,WOODSTOCK,IL,60098,M,50,IL,DM,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,WINDSHIELD (WATER/ICE),NORMAL,,,,TEST NOT OFFERED,,
P143854,PASSENGER,JC242413,604971,04/29/2019 08:35:00 AM,3,WONDER LAKE,IL,60097,M,48,,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
O639062,DRIVER,JC249480,608682,04/29/2019 08:31:00 AM,,CHICAGO,IL,60647,F,62,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,"REPORTED, NOT EVIDENT",,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O640669,DRIVER,JC252437,610206,04/29/2019 08:30:00 AM,,CHICAGO,,,F,,IL,,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,OTHER,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O635409,DRIVER,JC242959,605219,04/29/2019 08:30:00 AM,,CICERO,IL,60804,M,47,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O635408,DRIVER,JC242959,605224,04/29/2019 08:30:00 AM,,CHICAGO,IL,60632,F,24,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,TOO FAST FOR CONDITIONS,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O635279,DRIVER,JC242726,605104,04/29/2019 08:30:00 AM,,CHCIAGO,IL,60653,F,25,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O635278,DRIVER,JC242726,605108,04/29/2019 08:30:00 AM,,CHICAGO,IL,60619,F,51,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,OTHER,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O635161,DRIVER,JC242510,604970,04/29/2019 08:30:00 AM,,,,,X,,,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,NONE,NO INDICATION OF INJURY,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O635151,DRIVER,JC242458,604969,04/29/2019 08:30:00 AM,,BERWYN,IL,,M,54,IL,D,SAFETY BELT USED,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,,,,UNKNOWN,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O635152,DRIVER,JC242458,604981,04/29/2019 08:30:00 AM,,CHICAGO,IL,,F,38,IL,D,SAFETY BELT USED,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,,,,UNKNOWN,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O635121,DRIVER,JC242440,604940,04/29/2019 08:30:00 AM,,CHICAGO,IL,60619,F,26,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,IMPROPER TURN,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O635122,DRIVER,JC242440,604952,04/29/2019 08:30:00 AM,,CHICAGO,IL,60619,F,67,IL,C,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O635094,DRIVER,JC242339,604917,04/29/2019 08:29:00 AM,,CHICAGO,IL,60639,M,57,IL,D,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,OTHER,WINDSHIELD (WATER/ICE),NORMAL,,,,TEST NOT OFFERED,,
P143836,PASSENGER,JC242339,604917,04/29/2019 08:29:00 AM,3,CHICAGO,IL,60639,F,,,,USAGE UNKNOWN,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
O635095,DRIVER,JC242339,604920,04/29/2019 08:29:00 AM,,CHICAGO,IL,60634,M,30,IL,D,USAGE UNKNOWN,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,,,,UNKNOWN,WINDSHIELD (WATER/ICE),NORMAL,,,,TEST NOT OFFERED,,
O635108,DRIVER,JC242443,604922,04/29/2019 08:25:00 AM,,DOWNERS,IL,60516,M,58,IL,,SAFETY BELT USED,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O635106,DRIVER,JC242443,604925,04/29/2019 08:25:00 AM,,,,,M,,,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,NONE,NO INDICATION OF INJURY,,,,NONE,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O635120,DRIVER,JC242443,604933,04/29/2019 08:25:00 AM,,,,,F,,,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,NONE,NO INDICATION OF INJURY,,,,NONE,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O635142,DRIVER,JC242401,604955,04/29/2019 08:25:00 AM,,CHICAGO,IL,60660,M,33,WI,D,SAFETY BELT USED,"DEPLOYED, FRONT",NONE,NO INDICATION OF INJURY,,,,OTHER,UNKNOWN,NORMAL,,,,TEST NOT OFFERED,,
O635143,DRIVER,JC242401,604963,04/29/2019 08:25:00 AM,,CHICAGO,IL,60645,M,53,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,UNKNOWN,NORMAL,,,,TEST NOT OFFERED,,
P143850,PASSENGER,JC242401,604963,04/29/2019 08:25:00 AM,3,CHICAGO,IL,60645,M,64,,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
O635268,DRIVER,JC242666,605094,04/29/2019 08:22:00 AM,,CHICAGO,IL,60628,M,23,IL,D,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,IMPROPER TURN,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O635269,DRIVER,JC242666,605099,04/29/2019 08:22:00 AM,,CHICAGO,IL,60639,M,39,IL,D,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O635107,DRIVER,JC242390,604924,04/29/2019 08:21:00 AM,,,,,M,,,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,NONE,NO INDICATION OF INJURY,,,,FAILED TO YIELD,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O635101,PEDESTRIAN,JC242390,,04/29/2019 08:21:00 AM,,CHICAGO,IL,60612,M,59,,,,,,NONINCAPACITATING INJURY,RUSH,CFD,,NONE,NOT OBSCURED,NORMAL,CROSSING - NO CONTROLS (NOT AT INTERSECTION),CONTRASTING CLOTHING,IN CROSSWALK,TEST NOT OFFERED,,
O635102,DRIVER,JC242404,604921,04/29/2019 08:20:00 AM,,CHICAGO,IL,60643,F,53,IL,D,USAGE UNKNOWN,"DEPLOYED, FRONT",NONE,NO INDICATION OF INJURY,,,,TOO FAST FOR CONDITIONS,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O635103,DRIVER,JC242404,604931,04/29/2019 08:20:00 AM,,,,,X,,,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,NONE,NO INDICATION OF INJURY,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O636239,DRIVER,JC244353,606006,04/29/2019 08:15:00 AM,,CHICAGO,IL,60613,F,45,IL,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,IMPROPER TURN,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O636240,DRIVER,JC244353,606014,04/29/2019 08:15:00 AM,,CHICAGO,IL,60608,M,64,IL,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
P144062,PASSENGER,JC244353,606014,04/29/2019 08:15:00 AM,3,CHICAGO,IL,60608,M,,,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
P144063,PASSENGER,JC244353,606014,04/29/2019 08:15:00 AM,6,,,,F,,,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
O635356,DRIVER,JC242859,605177,04/29/2019 08:15:00 AM,,CHICAGO HEIGHTS,IL,60411,M,44,IL,A,USAGE UNKNOWN,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,,,,IMPROPER PASSING,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O635357,DRIVER,JC242859,605179,04/29/2019 08:15:00 AM,,CHICAGO,IL,60630,F,35,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O635351,DRIVER,JC242844,605165,04/29/2019 08:10:00 AM,,CHICAGO,IL,60632,F,24,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,IMPROPER TURN,WINDSHIELD (WATER/ICE),NORMAL,,,,TEST NOT OFFERED,,
O635352,DRIVER,JC242844,605174,04/29/2019 08:10:00 AM,,CICERO,IL,60804,M,47,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,WINDSHIELD (WATER/ICE),NORMAL,,,,TEST NOT OFFERED,,
O636708,DRIVER,JC242498,606429,04/29/2019 08:10:00 AM,,CHICAGO,IL,60641,M,42,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,PARKED VEHICLES,NORMAL,,,,TEST NOT OFFERED,,
O636709,DRIVER,JC242498,606430,04/29/2019 08:10:00 AM,,AURORA,IL,60505,M,25,IL,D,SAFETY BELT USED,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,,,,FAILED TO YIELD,PARKED VEHICLES,NORMAL,,,,TEST NOT OFFERED,,
